seller_id,account_id,booking_value
seller_24,account_337,0
seller_42,account_261,0
seller_27,account_49,12091
seller_13,account_436,690012
seller_43,account_432,345299
seller_45,account_350,47866
seller_38,account_435,302066
seller_37,account_48,219416
seller_45,account_26,372233
seller_43,account_367,0
seller_9,account_371,441990
seller_6,account_367,62649
seller_12,account_246,484133
seller_44,account_478,73373
seller_27,account_110,0
seller_40,account_246,735492
seller_37,account_229,900465
seller_42,account_220,546014
seller_19,account_163,0
seller_40,account_40,13822
seller_13,account_370,0
seller_17,account_299,745344
seller_45,account_84,99966
seller_39,account_417,51006
seller_16,account_473,325126
seller_40,account_367,105077
seller_25,account_54,0
seller_46,account_480,17517
seller_44,account_262,130531
seller_4,account_120,251805
seller_5,account_66,24600
seller_48,account_165,250516
seller_44,account_139,788168
seller_10,account_287,77387
seller_38,account_255,310733
seller_26,account_262,62419
seller_17,account_10,1672025
seller_43,account_308,0
seller_9,account_228,682649
seller_3,account_256,132681
seller_36,account_275,0
seller_21,account_40,179170
seller_1,account_499,36841
seller_29,account_251,0
seller_4,account_27,353448
seller_34,account_241,72546
seller_27,account_288,356087
seller_47,account_348,0
seller_48,account_323,0
seller_8,account_156,44514
seller_41,account_178,777487
seller_47,account_114,294870
seller_27,account_481,24643
seller_29,account_240,315184
seller_13,account_389,74886
seller_23,account_199,0
seller_14,account_342,33443
seller_1,account_213,41969
seller_8,account_482,0
seller_27,account_326,117361
seller_29,account_281,373964
seller_13,account_133,0
seller_20,account_490,0
seller_27,account_458,0
seller_23,account_34,0
seller_47,account_478,0
seller_27,account_221,80485
seller_19,account_90,27401
seller_15,account_171,505637
seller_35,account_1,0
seller_19,account_109,104908
seller_0,account_90,41052
seller_31,account_73,1793969
seller_46,account_284,37284
seller_24,account_242,962865
seller_7,account_159,549845
seller_39,account_228,622430
seller_15,account_411,0
seller_14,account_45,0
seller_43,account_59,484454
seller_31,account_331,548519
seller_36,account_317,0
seller_7,account_200,1406975
seller_9,account_45,320617
seller_41,account_254,40507
seller_16,account_312,695519
seller_13,account_148,213518
seller_31,account_289,74741
seller_49,account_435,0
seller_1,account_419,0
seller_39,account_354,0
seller_5,account_119,264244
seller_15,account_226,0
seller_23,account_134,410794
seller_5,account_57,197286
seller_18,account_422,0
seller_25,account_266,1107561
seller_11,account_83,46363
seller_7,account_472,493051
seller_17,account_468,292166
seller_8,account_314,54307
seller_3,account_209,136034
seller_23,account_355,65068
seller_32,account_244,531861
seller_2,account_261,137265
seller_29,account_75,760602
seller_45,account_315,466482
seller_21,account_460,19250
seller_35,account_21,0
seller_38,account_47,249964
seller_37,account_213,435235
seller_27,account_190,42327
seller_33,account_269,492172
seller_42,account_354,0
seller_37,account_388,146654
seller_6,account_6,114168
seller_8,account_284,89251
seller_4,account_322,324573
seller_29,account_298,21328
seller_26,account_140,116561
seller_42,account_469,0
seller_10,account_428,360279
seller_43,account_416,0
seller_0,account_374,336332
seller_2,account_119,0
seller_4,account_211,1203673
seller_46,account_68,35379
seller_10,account_36,0
seller_1,account_242,202475
seller_23,account_452,53203
seller_8,account_283,486685
seller_49,account_75,0
seller_34,account_233,0
seller_17,account_159,1104664
seller_49,account_453,619990
seller_16,account_342,84851
seller_28,account_18,498160
seller_46,account_327,0
seller_2,account_184,358899
seller_25,account_75,199850
seller_37,account_26,780442
seller_3,account_293,36962
seller_48,account_56,0
seller_13,account_302,593007
seller_34,account_324,205747
seller_34,account_121,739844
seller_39,account_52,1129314
seller_29,account_328,878675
seller_20,account_7,421983
seller_49,account_278,48692
seller_47,account_346,44124
seller_15,account_84,149952
seller_48,account_312,0
seller_12,account_383,94506
seller_2,account_112,245261
seller_7,account_95,21021
seller_48,account_73,1443084
seller_1,account_365,843962
seller_30,account_314,68340
seller_35,account_71,0
seller_2,account_439,0
seller_4,account_351,85468
seller_19,account_91,71275
seller_47,account_400,173632
seller_21,account_149,327120
seller_18,account_218,852050
seller_28,account_36,445969
seller_36,account_443,0
seller_23,account_409,0
seller_40,account_191,232132
seller_11,account_243,29332
seller_9,account_275,0
seller_48,account_98,59625
seller_23,account_57,116515
seller_26,account_90,47549
seller_10,account_431,721150
seller_22,account_321,241546
seller_43,account_286,200049
seller_0,account_332,1235314
seller_29,account_97,0
seller_30,account_179,538562
seller_14,account_341,1395872
seller_22,account_189,1076006
seller_30,account_284,0
seller_8,account_363,211481
seller_14,account_388,111937
seller_7,account_335,1168264
seller_46,account_388,26863
seller_29,account_413,2002072
seller_48,account_240,214103
seller_15,account_261,878072
seller_48,account_226,339039
seller_21,account_140,286981
seller_9,account_328,650267
seller_37,account_168,161835
seller_46,account_227,105486
seller_24,account_492,132215
seller_30,account_179,533538
seller_35,account_107,137208
seller_46,account_464,182917
seller_27,account_51,627414
seller_33,account_317,276573
seller_48,account_421,64495
seller_44,account_293,543692
seller_6,account_151,0
seller_28,account_332,18222
seller_49,account_196,197621
seller_38,account_4,201151
seller_15,account_209,149638
seller_16,account_35,469576
seller_46,account_147,420912
seller_9,account_440,352030
seller_49,account_46,46424
seller_29,account_233,516279
seller_49,account_281,316288
seller_15,account_57,49787
seller_43,account_383,11400
seller_38,account_397,46196
seller_11,account_260,267897
seller_37,account_284,0
seller_35,account_342,0
seller_49,account_323,334719
seller_11,account_488,0
seller_15,account_98,0
seller_25,account_308,426602
seller_6,account_127,0
seller_38,account_15,224881
seller_6,account_339,0
seller_0,account_90,5599
seller_21,account_53,216713
seller_1,account_474,235325
seller_14,account_392,1356688
seller_40,account_92,562333
seller_21,account_158,47240
seller_49,account_431,0
seller_21,account_347,918700
seller_9,account_346,99028
seller_46,account_182,100567
seller_14,account_496,112287
seller_19,account_47,0
seller_4,account_206,495686
seller_16,account_92,1229093
seller_19,account_229,0
seller_36,account_193,624568
seller_33,account_487,213232
seller_39,account_462,0
seller_0,account_426,109559
seller_13,account_232,107561
seller_38,account_83,157781
seller_40,account_68,32830
seller_45,account_188,495917
seller_36,account_163,286986
seller_19,account_46,299887
seller_35,account_429,64033
seller_31,account_118,14195
seller_3,account_489,163912
seller_25,account_363,1339322
seller_12,account_281,31068
seller_15,account_100,519794
seller_31,account_102,214887
seller_0,account_227,86118
seller_32,account_21,6651
seller_6,account_423,360523
seller_19,account_113,144486
seller_18,account_491,516195
seller_46,account_124,0
seller_5,account_28,1220135
seller_24,account_495,647269
seller_1,account_39,287731
seller_0,account_184,0
seller_42,account_452,27340
seller_10,account_45,0
seller_34,account_397,35114
seller_20,account_48,74521
seller_15,account_462,566408
seller_31,account_385,0
seller_12,account_361,97512
seller_1,account_263,245284
seller_28,account_479,385293
seller_34,account_361,12070
seller_9,account_277,503375
seller_29,account_17,0
seller_7,account_308,790075
seller_32,account_10,1152544
seller_23,account_57,0
seller_21,account_329,0
seller_25,account_339,121367
seller_8,account_365,818048
seller_46,account_42,212081
seller_37,account_389,932761
seller_36,account_445,0
seller_16,account_96,764673
seller_14,account_309,1053708
seller_33,account_384,0
seller_0,account_95,1317041
seller_9,account_421,0
seller_39,account_107,311029
seller_44,account_305,0
seller_39,account_30,88474
seller_28,account_352,15819
seller_22,account_78,60028
seller_7,account_299,384729
seller_27,account_284,0
seller_16,account_142,92067
seller_28,account_360,0
seller_27,account_221,139261
seller_45,account_469,0
seller_14,account_298,51710
seller_14,account_263,163112
seller_15,account_138,1136318
seller_32,account_309,26204
seller_29,account_410,281987
seller_22,account_304,950163
seller_26,account_383,41676
seller_13,account_338,39696
seller_29,account_77,94884
seller_23,account_298,0
seller_17,account_38,89788
seller_34,account_434,46233
seller_26,account_210,449413
seller_29,account_67,1388822
seller_3,account_123,159819
seller_9,account_22,191999
seller_38,account_424,0
seller_25,account_83,209877
seller_11,account_176,304363
seller_6,account_433,0
seller_32,account_189,149932
seller_38,account_21,0
seller_7,account_149,66120
seller_30,account_229,354305
seller_23,account_153,0
seller_49,account_479,0
seller_12,account_323,302288
seller_34,account_193,1320093
seller_26,account_288,112951
seller_44,account_400,338378
seller_30,account_170,1256600
seller_17,account_388,47673
seller_3,account_463,0
seller_49,account_470,294316
seller_40,account_84,123940
seller_29,account_320,206578
seller_31,account_277,0
seller_4,account_229,1544547
seller_3,account_284,36455
seller_7,account_439,356508
seller_27,account_495,1656936
seller_20,account_412,646304
seller_9,account_92,1558402
seller_44,account_427,606679
seller_4,account_57,56798
seller_29,account_293,542161
seller_26,account_470,502197
seller_34,account_498,77544
seller_30,account_230,39342
seller_23,account_51,0
seller_42,account_25,0
seller_39,account_485,197510
seller_36,account_223,0
seller_39,account_43,91486
seller_39,account_491,147527
seller_16,account_2,92094
seller_37,account_101,304470
seller_6,account_170,1550848
seller_20,account_1,1478392
seller_19,account_358,0
seller_2,account_83,146935
seller_30,account_184,0
seller_16,account_196,0
seller_49,account_74,0
seller_11,account_225,143665
seller_28,account_17,229255
seller_4,account_143,1417880
seller_4,account_315,1138126
seller_20,account_477,114994
seller_13,account_100,88096
seller_35,account_76,126596
seller_38,account_390,142809
seller_10,account_189,1016850
seller_22,account_332,984357
seller_10,account_123,322462
seller_4,account_148,616095
seller_23,account_154,0
seller_10,account_144,212055
seller_6,account_355,15785
seller_45,account_371,178475
seller_43,account_451,95354
seller_11,account_278,28984
seller_31,account_398,0
seller_22,account_186,341745
seller_17,account_111,114611
seller_27,account_279,250115
seller_13,account_100,0
seller_46,account_80,58604
seller_15,account_40,77962
seller_2,account_16,68977
seller_14,account_413,352326
seller_0,account_12,224636
seller_9,account_492,1107963
seller_18,account_275,451523
seller_6,account_276,940257
seller_16,account_223,107346
seller_6,account_440,357343
seller_49,account_57,0
seller_34,account_99,510700
seller_40,account_498,0
seller_24,account_364,1058621
seller_16,account_439,860278
seller_34,account_18,589403
seller_44,account_397,0
seller_24,account_267,142236
seller_31,account_352,104236
seller_23,account_418,80498
seller_40,account_1,187058
seller_47,account_198,0
seller_10,account_243,164474
seller_37,account_311,97682
seller_18,account_245,0
seller_24,account_299,152966
seller_45,account_37,193682
seller_38,account_153,0
seller_44,account_488,200521
seller_33,account_258,158424
seller_17,account_322,67942
seller_48,account_39,1025616
seller_11,account_251,495852
seller_34,account_251,566103
seller_42,account_5,386492
seller_29,account_260,0
seller_26,account_309,170576
seller_21,account_42,10427
seller_44,account_120,947630
seller_26,account_37,275614
seller_36,account_392,130081
seller_16,account_430,274932
seller_44,account_249,921670
seller_12,account_274,309808
seller_31,account_174,143643
seller_8,account_459,850864
seller_12,account_385,104941
seller_13,account_392,507553
seller_27,account_1,370527
seller_4,account_304,17855
seller_29,account_488,957993
seller_35,account_288,345365
seller_0,account_462,0
seller_7,account_201,476772
seller_33,account_346,89984
seller_43,account_220,1619286
seller_34,account_96,870165
seller_1,account_188,193211
seller_2,account_38,773028
seller_41,account_436,196135
seller_14,account_200,0
seller_26,account_379,162399
seller_8,account_102,1386992
seller_5,account_257,93440
seller_3,account_414,96746
seller_43,account_361,345630
seller_42,account_232,541481
seller_5,account_222,144351
seller_33,account_481,138831
seller_5,account_409,447059
seller_41,account_120,355176
seller_10,account_227,0
seller_0,account_285,286170
seller_29,account_435,231355
seller_7,account_240,589560
seller_30,account_8,197429
seller_43,account_16,460602
seller_21,account_422,303327
seller_0,account_85,453845
seller_42,account_259,204693
seller_34,account_335,232493
seller_31,account_271,0
seller_3,account_57,0
seller_34,account_486,386853
seller_41,account_228,586662
seller_2,account_389,268533
seller_29,account_413,1408006
seller_21,account_58,0
seller_11,account_97,31009
seller_30,account_201,580632
seller_15,account_376,409079
seller_22,account_70,1213678
seller_46,account_7,163183
seller_32,account_236,219705
seller_44,account_150,933209
seller_47,account_275,31714
seller_9,account_484,0
seller_7,account_383,83069
seller_43,account_403,198151
seller_15,account_17,47822
seller_30,account_433,0
seller_14,account_291,686441
seller_2,account_416,0
seller_12,account_188,108758
seller_14,account_478,498049
seller_9,account_410,783157
seller_8,account_10,0
seller_24,account_198,265724
seller_2,account_102,0
seller_19,account_385,1196955
seller_6,account_417,0
seller_1,account_136,0
seller_28,account_353,1041782
seller_35,account_156,217800
seller_45,account_272,121905
seller_48,account_207,468908
seller_3,account_437,251962
seller_28,account_153,492975
seller_17,account_152,936365
seller_27,account_339,416884
seller_44,account_173,734387
seller_29,account_377,1578889
seller_46,account_188,11337
seller_31,account_313,227118
seller_35,account_128,0
seller_17,account_419,519571
seller_17,account_495,192026
seller_30,account_440,31344
seller_5,account_6,81944
seller_16,account_323,200395
seller_25,account_328,0
seller_35,account_225,430849
seller_8,account_100,188591
seller_38,account_215,106658
seller_6,account_346,70943
seller_34,account_287,27615
seller_24,account_145,382847
seller_1,account_212,0
seller_32,account_489,0
seller_7,account_149,0
seller_4,account_437,772072
seller_46,account_432,0
seller_35,account_75,312043
seller_38,account_424,0
seller_13,account_464,202422
seller_40,account_494,0
seller_49,account_106,0
seller_26,account_177,9144
seller_41,account_263,314090
seller_2,account_306,0
seller_44,account_341,1075977
seller_44,account_426,489157
seller_48,account_298,0
seller_38,account_406,273298
seller_0,account_99,526375
seller_24,account_103,87901
seller_27,account_493,221156
seller_4,account_374,695748
seller_48,account_82,94141
seller_43,account_111,238108
seller_45,account_91,0
seller_34,account_131,550715
seller_28,account_62,169585
seller_5,account_6,129580
seller_15,account_365,428781
seller_9,account_166,203275
seller_21,account_147,268567
seller_14,account_225,0
seller_25,account_13,757570
seller_16,account_262,0
seller_34,account_440,629323
seller_12,account_233,13776
seller_38,account_325,9868
seller_44,account_177,419464
seller_14,account_151,161976
seller_4,account_270,126747
seller_45,account_447,0
seller_10,account_436,236248
seller_23,account_57,53807
seller_41,account_244,58405
seller_28,account_136,527006
seller_41,account_145,166003
seller_36,account_255,14375
seller_27,account_237,0
seller_36,account_60,0
seller_22,account_416,253293
seller_14,account_142,292958
seller_31,account_397,240817
seller_24,account_483,836531
seller_2,account_160,32917
seller_48,account_395,189015
seller_30,account_341,0
seller_29,account_2,51729
seller_49,account_409,202838
seller_7,account_14,353421
seller_21,account_445,476181
seller_19,account_6,47226
seller_24,account_385,607995
seller_41,account_299,579823
seller_1,account_199,393742
seller_44,account_229,444964
seller_17,account_428,959225
seller_21,account_257,75216
seller_1,account_50,68433
seller_46,account_284,36702
seller_15,account_220,0
seller_21,account_44,0
seller_34,account_433,19746
seller_18,account_121,5936
seller_38,account_128,110689
seller_0,account_22,0
seller_43,account_255,0
seller_24,account_271,38400
seller_25,account_247,0
seller_47,account_275,11429
seller_13,account_109,127129
seller_34,account_320,780401
seller_33,account_463,310942
seller_18,account_102,0
seller_32,account_332,355656
seller_35,account_371,254746
seller_35,account_240,0
seller_14,account_250,106011
seller_37,account_407,591384
seller_16,account_57,49962
seller_23,account_143,358713
seller_10,account_290,153086
seller_16,account_274,134254
seller_44,account_46,94122
seller_42,account_79,0
seller_44,account_400,285938
seller_47,account_277,490755
seller_22,account_155,364625
seller_39,account_429,927229
seller_9,account_166,185558
seller_9,account_13,262122
seller_42,account_178,418875
seller_24,account_472,914187
seller_48,account_225,242748
seller_16,account_108,331204
seller_26,account_53,286831
seller_8,account_363,295469
seller_34,account_242,1141689
seller_3,account_223,238366
seller_26,account_89,107998
seller_32,account_199,0
seller_15,account_208,9288
seller_30,account_435,0
seller_46,account_321,0
seller_11,account_8,96938
seller_5,account_185,851351
seller_3,account_153,364557
seller_15,account_14,162167
seller_7,account_75,0
seller_6,account_364,727076
seller_24,account_17,136575
seller_30,account_90,61307
seller_38,account_362,0
seller_37,account_471,369430
seller_0,account_40,31517
seller_26,account_30,38671
seller_31,account_164,522849
seller_48,account_41,0
seller_40,account_421,14873
seller_6,account_137,0
seller_21,account_366,326426
seller_5,account_116,100024
seller_1,account_481,75349
seller_4,account_304,576923
seller_41,account_225,789218
seller_11,account_207,204885
seller_26,account_383,49098
seller_48,account_124,129724
seller_13,account_174,146844
seller_21,account_363,7468
seller_46,account_157,0
seller_7,account_288,0
seller_16,account_183,0
seller_35,account_359,423246
seller_26,account_209,58506
seller_5,account_94,645504
seller_25,account_499,271491
seller_11,account_325,561731
seller_6,account_40,0
seller_24,account_324,441662
seller_43,account_335,0
seller_27,account_493,174219
seller_16,account_272,104614
seller_22,account_102,0
seller_12,account_460,500834
seller_18,account_47,199580
seller_7,account_255,584948
seller_0,account_317,265101
seller_12,account_479,0
seller_39,account_158,346794
seller_38,account_288,307619
seller_34,account_139,864685
seller_47,account_241,20673
seller_8,account_325,712467
seller_36,account_373,61635
seller_12,account_371,173239
seller_14,account_37,561605
seller_20,account_115,0
seller_8,account_182,662216
seller_14,account_420,334923
seller_27,account_491,461923
seller_8,account_29,17456
seller_39,account_209,0
seller_41,account_187,211593
seller_3,account_89,210000
seller_39,account_310,53387
seller_26,account_204,243719
seller_21,account_30,0
seller_38,account_377,484384
seller_35,account_431,1430882
seller_40,account_448,24200
seller_35,account_311,144694
seller_35,account_496,34643
seller_35,account_234,0
seller_42,account_461,475974
seller_14,account_486,202451
seller_24,account_277,0
seller_30,account_258,0
seller_38,account_274,20775
seller_14,account_223,172902
seller_12,account_43,248113
seller_48,account_155,0
seller_13,account_426,296878
seller_17,account_149,34712
seller_14,account_407,0
seller_38,account_77,35902
seller_28,account_274,535286
seller_44,account_189,1267533
seller_13,account_190,131989
seller_21,account_69,194047
seller_40,account_27,206972
seller_1,account_108,659480
seller_10,account_189,669485
seller_1,account_32,0
seller_22,account_364,444328
seller_38,account_13,492168
seller_32,account_300,0
seller_23,account_422,355048
seller_18,account_109,238843
seller_23,account_64,0
seller_39,account_431,1690906
seller_17,account_236,448379
seller_23,account_482,0
seller_12,account_230,266939
seller_37,account_267,38298
seller_19,account_424,0
seller_6,account_76,22693
seller_9,account_223,12391
seller_38,account_186,16677
seller_13,account_442,82671
seller_1,account_140,57966
seller_3,account_466,0
seller_5,account_257,99024
seller_1,account_192,0
seller_48,account_335,388844
seller_15,account_128,0
seller_33,account_387,268595
seller_34,account_392,540985
seller_46,account_297,29582
seller_3,account_3,573170
seller_23,account_321,567238
seller_9,account_430,48184
seller_14,account_144,0
seller_49,account_258,197349
seller_18,account_58,15322
seller_23,account_146,0
seller_41,account_33,96991
seller_19,account_315,192351
seller_16,account_24,53219
seller_36,account_32,0
seller_26,account_128,431115
seller_3,account_223,513313
seller_22,account_49,200654
seller_37,account_476,239200
seller_35,account_8,0
seller_15,account_90,49098
seller_28,account_406,67131
seller_6,account_465,0
seller_16,account_186,800535
seller_33,account_376,1395729
seller_28,account_83,12799
seller_30,account_394,0
seller_24,account_89,218740
seller_46,account_90,0
seller_9,account_314,746910
seller_21,account_162,82618
seller_45,account_217,310554
seller_46,account_208,64160
seller_31,account_376,151030
seller_15,account_26,0
seller_37,account_403,781585
seller_32,account_13,472841
seller_19,account_372,0
seller_26,account_480,64944
seller_40,account_205,390578
seller_49,account_476,1574618
seller_37,account_161,360543
seller_7,account_108,1182285
seller_37,account_181,196198
seller_22,account_262,0
seller_7,account_92,90291
seller_30,account_98,667756
seller_7,account_209,345673
seller_28,account_312,53778
seller_23,account_486,371441
seller_41,account_181,15778
seller_49,account_99,216745
seller_8,account_78,267758
seller_47,account_144,149142
seller_12,account_121,340185
seller_25,account_164,322975
seller_16,account_411,759081
seller_32,account_449,213927
seller_32,account_173,720793
seller_46,account_306,0
seller_18,account_301,110904
seller_39,account_13,0
